2.29 0.0324459 0.0321276 -1.50661 -0.934426 0.0856265 0.297489 
2.3 0.0324257 0.0318473 -1.49994 -0.927135 0.0850973 0.294847 
2.31 0.0324103 0.0315822 -1.49325 -0.919895 0.0845731 0.292229 
2.32 0.0323996 0.0313316 -1.48654 -0.912706 0.084054 0.289634 
2.33 0.0323936 0.0310948 -1.47981 -0.905565 0.08354 0.287063 
2.34 0.032392 0.0308711 -1.47306 -0.898473 0.0830311 0.284515 
2.35 0.0323948 0.0306601 -1.46629 -0.891429 0.0825272 0.28199 
2.36 0.0324018 0.0304612 -1.45951 -0.88443 0.0820284 0.279488 
2.37 0.032413 0.0302737 -1.45272 -0.877476 0.0815347 0.27701 
2.38 0.0324282 0.0300973 -1.44591 -0.870567 0.081046 0.274554 
2.39 0.0324473 0.0299315 -1.43909 -0.863701 0.0805623 0.27212 
2.4 0.0324702 0.0297757 -1.43226 -0.856878 0.0800837 0.26971 
2.41 0.0324969 0.0296296 -1.42543 -0.850096 0.0796101 0.267322 
2.42 0.0325271 0.0294927 -1.41859 -0.843355 0.0791414 0.264956 
2.43 0.032561 0.0293647 -1.41174 -0.836653 0.0786778 0.262612 
2.44 0.0325983 0.0292451 -1.40489 -0.829992 0.0782191 0.260291 
2.45 0.0326389 0.0291337 -1.39803 -0.823368 0.0777654 0.257991 
2.46 0.0326829 0.02903 -1.39118 -0.816782 0.0773166 0.255714 
2.47 0.0327301 0.0289338 -1.38432 -0.810234 0.0768727 0.253458 
2.48 0.0327804 0.0288447 -1.37746 -0.803721 0.0764337 0.251223 
2.49 0.0328338 0.0287625 -1.3706 -0.797244 0.0759996 0.24901 
2.5 0.0328901 0.0286868 -1.36374 -0.790802 0.0755704 0.246818 
2.51 0.0329494 0.0286173 -1.35689 -0.784395 0.075146 0.244647 
2.52 0.0330116 0.0285539 -1.35004 -0.778021 0.0747264 0.242497 
2.53 0.0330766 0.0284963 -1.34319 -0.771681 0.0743117 0.240368 
2.54 0.0331443 0.0284443 -1.33634 -0.765372 0.0739017 0.23826 
2.55 0.0332148 0.0283975 -1.3295 -0.759096 0.0734965 0.236172 
2.56 0.0332878 0.0283559 -1.32267 -0.752851 0.0730961 0.234104 
2.57 0.0333634 0.0283192 -1.31585 -0.746638 0.0727004 0.232057 
2.58 0.0334416 0.0282872 -1.30903 -0.740454 0.0723093 0.23003 
2.59 0.0335222 0.0282597 -1.30222 -0.7343 0.071923 0.228022 
2.6 0.0336053 0.0282365 -1.29541 -0.728176 0.0715413 0.226034 
2.61 0.0336908 0.0282176 -1.28862 -0.72208 0.0711643 0.224066 
2.62 0.0337786 0.0282026 -1.28184 -0.716013 0.0707918 0.222117 
2.63 0.0338687 0.0281915 -1.27506 -0.709974 0.070424 0.220188 
2.64 0.033961 0.0281842 -1.2683 -0.703962 0.0700607 0.218277 
2.65 0.0340556 0.0281804 -1.26155 -0.697977 0.069702 0.216386 
2.66 0.0341524 0.02818 -1.2548 -0.692019 0.0693478 0.214513 
2.67 0.0342513 0.0281829 -1.24807 -0.686087 0.0689981 0.212659 
2.68 0.0343523 0.0281891 -1.24136 -0.680181 0.0686528 0.210824 
2.69 0.0344554 0.0281982 -1.23465 -0.6743 0.0683121 0.209006 
2.7 0.0345605 0.0282104 -1.22796 -0.668444 0.0679757 0.207207 
2.71 0.0346677 0.0282254 -1.22128 -0.662613 0.0676438 0.205426 
2.72 0.0347768 0.0282431 -1.21462 -0.656806 0.0673162 0.203663 
2.73 0.0348879 0.0282635 -1.20797 -0.651023 0.066993 0.201918 
2.74 0.0350009 0.0282864 -1.20133 -0.645263 0.0666741 0.20019 
2.75 0.0351159 0.0283118 -1.19471 -0.639527 0.0663595 0.19848 
2.76 0.0352327 0.0283395 -1.1881 -0.633814 0.0660492 0.196787 
2.77 0.0353513 0.0283695 -1.18151 -0.628123 0.0657431 0.195111 
2.78 0.0354718 0.0284018 -1.17493 -0.622454 0.0654413 0.193452 
2.79 0.0355941 0.0284361 -1.16837 -0.616807 0.0651437 0.19181 
